player_a_id,player_b_id,player_a,player_b,outcome,n_with,n_without,mean_with,mean_without,delta,cohens_d,t_stat,p_value,significant,bh_significant,bh_rank,bh_threshold
20309,20283,bnox,tomiko,rating,151,35,0.0019005464083785507,-0.02313669282854987,0.02503723923692842,0.14098238425419382,0.7003614097309951,0.48712679122207886,False,False,9260,0.03193984547461369
20309,20283,bnox,tomiko,adr,151,35,0.40209801350211827,-3.1593465190549046,3.5614445325570228,0.19104627903490293,0.9529398810919731,0.3454384086623908,False,False,7684,0.026503863134657836
20309,20283,bnox,tomiko,kd_log,151,35,0.038314188243798016,-0.15353126654544136,0.19184545478923937,0.46420837576884066,2.720971975878133,0.00859915930161481,True,False,1420,0.004897902869757175
20283,21142,tomiko,masked,rating,156,176,0.010006999790696757,-0.010021656152704964,0.02002865594340172,0.11936373106515931,1.0787802267885918,0.281512636655103,False,False,6917,0.02385830573951435
20283,21142,tomiko,masked,adr,156,176,0.8765050593676025,-0.8970571418456614,1.773562201213264,0.10261559158835915,0.9273911318743759,0.35443498813628643,False,False,7817,0.026962610375275937
20283,21142,tomiko,masked,kd_log,156,176,0.037655469032674006,-0.030803383866225355,0.06845885289889936,0.1363068698228402,1.2531997751187265,0.2110235891751081,False,False,5912,0.020391832229580575
21142,20283,masked,tomiko,rating,155,31,0.0006031712413427316,-0.01988042850781315,0.02048359974915588,0.11527203006401228,0.5380557001792492,0.5935322910279218,False,False,10325,0.03561327262693157
21142,20283,masked,tomiko,adr,155,31,0.27100045260325156,-2.963399944567929,3.2344003971711808,0.17338050232417476,0.8066536058535343,0.424668074862102,False,False,8592,0.029635761589403977
21142,20283,masked,tomiko,kd_log,155,31,0.032822149364707794,-0.1508253243808598,0.18364747374556759,0.44314310219977077,2.437120452478276,0.01868425362699763,True,False,2004,0.00691225165562914
20283,21715,tomiko,flayy,rating,29,201,-0.012291772031575984,0.0003524884959525506,-0.012644260527528536,-0.06902428153586772,-0.3304609500775931,0.7429977183355871,False,False,11914,0.04109409492273731
20283,21715,tomiko,flayy,adr,29,201,-1.3748354511595107,0.03713403340186399,-1.4119694845613746,-0.07344979122642038,-0.3572703179706544,0.7229886950178994,False,False,11718,0.040418046357615894
20283,21715,tomiko,flayy,kd_log,29,201,0.08168877949026529,-0.011339720644851378,0.09302850013511667,0.20085944070112385,0.887944086937362,0.38081866019643956,False,False,8128,0.02803532008830022
21715,20283,flayy,tomiko,rating,29,157,-0.020631402570859825,0.0004809486192410867,-0.021112351190100912,-0.11881107986508489,-0.5527038193879352,0.5837755624992668,False,False,10208,0.035209713024282566
21715,20283,flayy,tomiko,adr,29,157,-3.2010272964623576,0.27369085012297173,-3.4747181465853294,-0.18629956886413074,-0.8771282800349104,0.3860008954897473,False,False,8185,0.02823192604856512
21715,20283,flayy,tomiko,kd_log,29,157,-0.13839834219674457,0.028187261270246157,-0.16658560346699072,-0.4007572361410889,-2.2820955561445495,0.027250147916757183,True,False,2377,0.008198813465783666
20283,23295,tomiko,kisserek,rating,29,233,0.00016130307400906766,-0.0007445024535610254,0.0009058055275700931,0.004963813375914396,0.027464184409876278,0.9782361278406605,False,False,14275,0.04923772075055188
20283,23295,tomiko,kisserek,adr,29,233,-0.19368338743717964,-0.05611430903779371,-0.13756907839938592,-0.0070691791378929255,-0.036621540238260586,0.9709905538357951,False,False,14200,0.048979028697571744
20283,23295,tomiko,kisserek,kd_log,29,233,-0.04249226099995766,0.005613264149825637,-0.0481055251497833,-0.1082965720697105,-0.6978963068785918,0.48907456948899475,False,False,9277,0.03199848233995585
23295,20283,kisserek,tomiko,rating,29,157,-0.020631402570859825,0.0004809486192410867,-0.021112351190100912,-0.11881107986508489,-0.5527038193879352,0.5837755624992668,False,False,10210,0.0352166114790287
23295,20283,kisserek,tomiko,adr,29,157,-3.2010272964623576,0.27369085012297173,-3.4747181465853294,-0.18629956886413074,-0.8771282800349104,0.3860008954897473,False,False,8183,0.028225027593818987
23295,20283,kisserek,tomiko,kd_log,29,157,-0.13839834219674457,0.028187261270246157,-0.16658560346699072,-0.4007572361410889,-2.2820955561445495,0.027250147916757183,True,False,2374,0.008188465783664459
20283,24179,tomiko,spavaqu,rating,72,177,-0.09191350110281322,0.03562883850602405,-0.12754233960883726,-0.660507969315027,-5.196670508104426,5.959763019185439e-07,True,True,78,0.00026903973509933773
20283,24179,tomiko,spavaqu,adr,72,177,-9.20190421931264,3.5154233345447685,-12.717327553857409,-0.5962570959939413,-4.793062255873391,3.5207621213676097e-06,True,True,132,0.00045529801324503314
20283,24179,tomiko,spavaqu,kd_log,72,177,-0.06182170275298956,0.022512110590446662,-0.08433381334343622,-0.16950678012529607,-1.3280015768518412,0.18604105050951344,False,False,5547,0.019132864238410596
24179,20283,spavaqu,tomiko,rating,73,113,0.0014436798957459152,-0.005559206847110945,0.007002886742856861,0.03937958977081254,0.2646091013433958,0.7916546486258743,False,False,12383,0.0427117825607064
24179,20283,spavaqu,tomiko,adr,73,113,1.219594205040014,-1.2291212840356007,2.4487154890756146,0.13125931832975654,0.8795295500275311,0.38045874735280766,False,False,8122,0.028014624724061812
24179,20283,spavaqu,tomiko,kd_log,73,113,0.07308851600573978,-0.043571801528282744,0.11666031753402252,0.2803177011895765,1.8131137534757187,0.07197579548222997,False,False,3572,0.012320640176600443
20284,20309,maaryy,bnox,rating,247,93,-0.003052382906150856,0.007681290874574213,-0.010733673780725069,-0.05985699621782572,-0.47066268252642307,0.6385548985742057,False,False,10858,0.03745171081677704
20284,20309,maaryy,bnox,adr,247,93,-0.3115900119534606,0.7665912644202252,-1.0781812763736858,-0.05645041010313269,-0.445181704486687,0.6568171169021833,False,False,11059,0.0381450055187638
20284,20309,maaryy,bnox,kd_log,247,93,0.010988253642631523,-0.025277179726465294,0.036265433369096815,0.07445683125552202,0.6100641742164374,0.5426610374159786,False,False,9806,0.03382312362030906
20309,20284,bnox,maaryy,rating,247,25,-0.01152638236140224,0.09823702911403503,-0.10976341147543728,-0.6988371545773869,-3.0224437105722894,0.005317148299761362,True,False,1179,0.004066639072847682
20309,20284,bnox,maaryy,adr,247,25,-1.1315645836511765,9.676408585964293,-10.807973169615469,-0.6774022773038808,-3.0987475842332097,0.004333829863629156,True,False,1106,0.0038148454746136868
20309,20284,bnox,maaryy,kd_log,247,25,-0.010188506217438928,0.12405432505194992,-0.13424283126938885,-0.3007421574399481,-1.597694208196394,0.12035188713694821,False,False,4528,0.015618101545253863
20284,21142,maaryy,masked,rating,264,68,0.004023361533759613,-0.018601278829998777,0.02262464036375839,0.13479502069263014,1.0732185309312328,0.28539212045723156,False,False,6971,0.024044564017660044
20284,21142,maaryy,masked,adr,264,68,0.5010235236958588,-2.2561393817529005,2.757162905448759,0.15964747890588318,1.27290836796809,0.20558055835657654,False,False,5849,0.020174530905077263
20284,21142,maaryy,masked,kd_log,264,68,0.024710974846809758,-0.08927705516053372,0.11398803000734348,0.22738963057717598,1.3336760529960985,0.18594507690459766,False,False,5544,0.019122516556291394
20284,22039,maaryy,danistzz,rating,29,286,0.02888696933996652,-0.0022783027879699626,0.03116527212793648,0.17100359053405706,0.7822326365863066,0.4397520466344488,False,False,8774,0.03026352097130243
20284,22039,maaryy,danistzz,adr,29,286,3.7184756197282516,-0.32324258196055766,4.041718201688809,0.21109248326481478,0.9417263784021936,0.35335375489703763,False,False,7797,0.02689362582781457
20284,22039,maaryy,danistzz,kd_log,29,286,0.04031053916926528,-0.00315485097545545,0.043465390144720735,0.09030758727268919,0.45871175778490725,0.6493789815541444,False,False,10963,0.03781387969094923
22039,20284,danistzz,maaryy,rating,29,243,-0.08805968231521934,0.008899753381588002,-0.09695943569680734,-0.6159340805481294,-3.4780459545984312,0.0013018411388305514,True,True,690,0.0023799668874172186
22039,20284,danistzz,maaryy,adr,29,243,-9.198080904198637,0.943037484399289,-10.141118388597926,-0.6356644175314271,-3.6484866157674665,0.0007948467281101523,True,True,583,0.002010899558498896
22039,20284,danistzz,maaryy,kd_log,29,243,-0.1772464905343545,0.023559445745216515,-0.20080593627957102,-0.45254364735467023,-2.81734858693382,0.007479278068231981,True,False,1346,0.0046426600441501105
20284,24179,maaryy,spavaqu,rating,72,177,-0.09191350110281322,0.03562883850602405,-0.12754233960883726,-0.660507969315027,-5.196670508104426,5.959763019185439e-07,True,True,75,0.00025869205298013247
20284,24179,maaryy,spavaqu,adr,72,177,-9.20190421931264,3.5154233345447685,-12.717327553857409,-0.5962570959939413,-4.793062255873391,3.5207621213676097e-06,True,True,133,0.0004587472406181016
20284,24179,maaryy,spavaqu,kd_log,72,177,-0.06182170275298956,0.022512110590446662,-0.08433381334343622,-0.16950678012529607,-1.3280015768518412,0.18604105050951344,False,False,5548,0.019136313465783664
24179,20284,spavaqu,maaryy,rating,73,199,0.019164029174344,-0.008995300729359746,0.028159329903703748,0.17625130204364794,1.2432426067276268,0.21619879083163113,False,False,5994,0.020674668874172186
24179,20284,spavaqu,maaryy,adr,73,199,2.28758143476219,-1.028038604273232,3.315620039035422,0.2047575568190523,1.4628675558667539,0.14605549709413002,False,False,4961,0.017111616997792494
24179,20284,spavaqu,maaryy,kd_log,73,199,0.08493724009996997,-0.028219203199530033,0.1131564432995,0.2541524477197303,1.914362949180496,0.05767262679258673,False,False,3247,0.011199641280353202
20300,20309,kraghen,bnox,rating,23,317,0.009665211408315395,-0.0008261147914041477,0.010491326199719543,0.05849093814714687,0.24130629592257813,0.8113252333912921,False,False,12575,0.04337403421633554
20300,20309,kraghen,bnox,adr,23,317,1.2077802425816648,-0.10551637520757799,1.313296617789243,0.0687487765489145,0.277686508620984,0.7835937767543997,False,False,12292,0.04239790286975718
20300,20309,kraghen,bnox,kd_log,23,317,-0.04335746337702226,0.004291932469527523,-0.047649395846549786,-0.09780483527470835,-0.4078197948876904,0.6869375968391449,False,False,11335,0.03909699227373069
20309,20300,bnox,kraghen,rating,23,344,-0.02195933010848106,0.003208320530111722,-0.025167650638592783,-0.13777144031115043,-0.7396831282683461,0.4660497622090265,False,False,9032,0.031153421633554085
20309,20300,bnox,kraghen,adr,23,344,-2.9269932610458356,0.3813604994142597,-3.308353760460095,-0.17224019178588879,-0.9426992050778549,0.3543572370242183,False,False,7815,0.026955711920529802
20309,20300,bnox,kraghen,kd_log,23,344,0.052864834719846945,-0.002761429944346455,0.0556262646641934,0.12240008002121607,0.6545336570141609,0.5184653884279844,False,False,9589,0.0330746412803532
20300,21113,kraghen,modo,rating,86,111,0.03047995382416573,-0.024213382543611803,0.05469333636777753,0.32669848712863686,2.2655783872818427,0.02466702932903267,True,False,2267,0.007819398454746137
20300,21113,kraghen,modo,adr,86,111,3.4771324029710144,-2.7411621396477903,6.218294542618805,0.34321156352048576,2.3657067652247656,0.019086557346312785,True,False,2014,0.0069467439293598235
20300,21113,kraghen,modo,kd_log,86,111,0.012574726330154159,-0.011420782039992106,0.023995508370146267,0.046223121556154115,0.3189934240614121,0.7501087325432104,False,False,11982,0.04132864238410597
21113,20300,modo,kraghen,rating,86,281,0.02391278460357174,-0.005188262654960146,0.02910104725853189,0.15957951575833348,1.2402128325993889,0.21709224732031618,False,False,6017,0.02075400110375276
21113,20300,modo,kraghen,adr,86,281,2.860113375534151,-0.6480518985818,3.5081652741159512,0.1830336232853907,1.3925235854218323,0.16616948728603165,False,False,5235,0.018056705298013245
21113,20300,modo,kraghen,kd_log,86,281,0.02948991640625813,-0.00807890929977545,0.03756882570603358,0.08268086129107537,0.6215070520159718,0.535385018693025,False,False,9738,0.0335885761589404
20300,21159,kraghen,bobeksde,rating,105,155,-0.017531699896146884,0.012396041833672922,-0.029927741729819806,-0.1613451794069215,-1.3291407139113092,0.18501358091574244,False,False,5521,0.019043184326710816
20300,21159,kraghen,bobeksde,adr,105,155,-2.13929912690607,1.489567769903963,-3.628866896810033,-0.19082897733672105,-1.5739868928507283,0.11675248687898138,False,False,4463,0.015393901766004414
20300,21159,kraghen,bobeksde,kd_log,105,155,-0.00488260959197695,0.0005238332183546574,-0.005406442810331607,-0.012143476830151798,-0.09446869920996699,0.9248269109950338,False,False,13730,0.04735789183222958
21159,20300,bobeksde,kraghen,rating,105,262,0.0274345601139047,-0.00871004252708635,0.03614460264099105,0.19854895223607058,1.6991566973871686,0.09095080931980096,False,False,3980,0.013727924944812363
21159,20300,bobeksde,kraghen,adr,105,262,2.9728886109693,-0.9476570128142192,3.920545623783519,0.20481017577791896,1.7093093499361065,0.08913649800842866,False,False,3949,0.013620998896247242
21159,20300,bobeksde,kraghen,kd_log,105,262,-0.008849142278080958,0.004561523804961063,-0.013410666083042021,-0.029498428977747893,-0.24253433468900248,0.8086535677601747,False,False,12553,0.043298151214128035
20300,21379,kraghen,salazar,rating,72,126,-0.02414864864596195,0.016823737959529343,-0.040972386605491296,-0.27589502151482354,-1.8873121737903404,0.06101658288191457,False,False,3313,0.011427290286975719
20300,21379,kraghen,salazar,adr,72,126,-2.4114616667568622,1.6810207740058425,-4.092482440762705,-0.27191647123247104,-1.8413392202694356,0.06757277130231748,False,False,3464,0.011948123620309052
20300,21379,kraghen,salazar,kd_log,72,126,0.0038604225625308605,-0.00048462239714959255,0.004345044959680453,0.009236336762517543,0.06309310701516332,0.9497752515508716,False,False,13977,0.04820985099337749
21379,20300,salazar,kraghen,rating,72,295,-0.0033029201526377384,0.0028352810876382624,-0.006138201240276001,-0.03358560460894527,-0.2549910721580829,0.799214621629208,False,False,12449,0.04293943156732892
21379,20300,salazar,kraghen,adr,72,295,0.08515054798365175,0.19571636386314611,-0.11056581587949436,-0.005751278633805401,-0.044014509854190254,0.9649732895916971,False,False,14124,0.048716887417218545
21379,20300,salazar,kraghen,kd_log,72,295,-0.02825179860152897,0.007796911176309785,-0.03604870977783876,-0.07932608407019145,-0.5625701304238956,0.5749833266954794,False,False,10129,0.03493722406181016
20300,22702,kraghen,cej0t,rating,138,187,-0.008526980096772982,0.006685388896705372,-0.015212368993478354,-0.09010091477471271,-0.8188465250563537,0.41349611684707,False,False,8477,0.029239100441501104
20300,22702,kraghen,cej0t,adr,138,187,-0.6271002799081171,0.515352799353118,-1.142453079261235,-0.06356821544113615,-0.5785201693271302,0.5633271350816871,False,False,10019,0.034557809050772624
20300,22702,kraghen,cej0t,kd_log,138,187,-0.04440158895313606,0.03296655552680847,-0.07736814447994453,-0.1755704966015717,-1.5756678243458901,0.11614696125230557,False,False,4444,0.015328366445916114
22702,20300,cej0t,kraghen,rating,138,229,-0.0059457843913619255,0.00619701273306251,-0.012142797124424436,-0.06646885034170118,-0.6188180315312145,0.5365189571755142,False,False,9750,0.03362996688741722
22702,20300,cej0t,kraghen,adr,138,229,-0.7609022316523907,0.7374308941593057,-1.4983331258116963,-0.07799417684960686,-0.731323975166568,0.465155194860123,False,False,9023,0.03112237858719647
22702,20300,cej0t,kraghen,kd_log,138,229,0.030532913375067652,-0.017238352611607156,0.047771265986674805,0.10520654650034887,0.997757204993514,0.3191783655245602,False,False,7380,0.02545529801324503
20301,20358,tauson,volt,rating,37,270,-0.053528861858492885,0.007397231298077745,-0.06092609315657063,-0.3492729650384064,-1.9835721751876154,0.05325177292876543,False,False,3129,0.010792632450331126
20301,20358,tauson,volt,adr,37,270,-5.440377242533763,0.740298880338097,-6.180676122871859,-0.3436931599126429,-1.9863037234063428,0.05287245299491635,False,False,3121,0.010765038631346579
20301,20358,tauson,volt,kd_log,37,270,-0.06969619257920827,0.009010788185077284,-0.07870698076428555,-0.18106357555377398,-0.925326438880439,0.35987764799365224,False,False,7888,0.0272075055187638
20358,20301,volt,tauson,rating,37,166,0.015219781863277729,-0.004406397741217349,0.01962617960449508,0.1223422436355486,0.6654873352203813,0.5086448274721445,False,False,9498,0.032760761589403976
20358,20301,volt,tauson,adr,37,166,1.5091555854804137,-0.4140361049632184,1.9231916904436321,0.11498986521441848,0.6148042291846317,0.5413800716934044,False,False,9795,0.0337851821192053
20358,20301,volt,tauson,kd_log,37,166,-0.03910345618458153,0.00862560538364636,-0.04772906156822789,-0.11215913826830581,-0.6634127616130893,0.5096949995389172,False,False,9511,0.03280560154525387
20301,20417,tauson,anlelele,rating,49,326,-0.0025610228522292165,0.00019097311415283634,-0.0027519959663820526,-0.01512859770879703,-0.09823031546922716,0.9220608900382014,False,False,13705,0.04727166114790288
20301,20417,tauson,anlelele,adr,49,326,-0.5837933012204792,0.08078232330017397,-0.6645756245206532,-0.03421219773849605,-0.22439879007370386,0.823167274586585,False,False,12702,0.04381208609271523
20301,20417,tauson,anlelele,kd_log,49,326,-0.05555835173686725,0.008238093518406278,-0.06379644525527353,-0.13882527966648575,-0.9124954277863623,0.3649532687247808,False,False,7947,0.027411009933774835
20417,20301,anlelele,tauson,rating,49,154,0.03013928836395084,-0.010682826142431137,0.04082211450638198,0.2557158940271725,1.486845350379305,0.14123906051030466,False,False,4908,0.016928807947019866
20417,20301,anlelele,tauson,adr,49,154,3.6655288626096003,-1.2500139677207103,4.915542830330311,0.2959829105969851,1.750754673764394,0.08396614914094397,False,False,3863,0.013324365342163356
20417,20301,anlelele,tauson,kd_log,49,154,0.06613918625012911,-0.021141542281821732,0.08728072853195085,0.20570841945730828,1.2362376336739505,0.22003322288362365,False,False,6070,0.02093681015452539
20301,20870,tauson,sl3nd,rating,82,77,-0.026629873004616715,0.026200811572520976,-0.05283068457713769,-0.3453550363959903,-2.1858034968028406,0.030319556231567835,True,False,2490,0.008588576158940398
20301,20870,tauson,sl3nd,adr,82,77,-3.377056237355925,3.4162538947049446,-6.79331013206087,-0.40362229484291245,-2.550420132315329,0.011716764193314647,True,False,1624,0.005601545253863135
20301,20870,tauson,sl3nd,kd_log,82,77,-0.09790768338628546,0.10807019691922168,-0.20597788030550712,-0.4401608691091377,-2.790026158171004,0.005933833050794945,True,False,1227,0.0042322019867549665
20870,20301,sl3nd,tauson,rating,82,121,-0.016823903433681984,0.010010165169100154,-0.02683406860278214,-0.16765544786976114,-1.192750402033443,0.23450241167910063,False,False,6246,0.021543874172185434
20870,20301,sl3nd,tauson,adr,82,121,-1.7227961936746106,1.0609756290925543,-2.783771822767165,-0.1668413643848931,-1.1815830958160496,0.2389163998557153,False,False,6313,0.021774972406181016
20870,20301,sl3nd,tauson,kd_log,82,121,-0.05653673742023374,0.03819037258937971,-0.09472711000961345,-0.22373946659785493,-1.594302518396192,0.11257599813694022,False,False,4386,0.015128311258278147
20301,20994,tauson,fl4mus,rating,37,216,0.0629666388432894,-0.010581463872195544,0.07354810271548495,0.40661163115148086,2.4956700176044837,0.015711919381566675,True,False,1854,0.006394867549668875
20301,20994,tauson,fl4mus,adr,37,216,5.3375785350644485,-0.8824184110270639,6.219996946091513,0.32551371697032566,1.9611007707697279,0.05521338181487574,False,False,3186,0.010989238410596028
20301,20994,tauson,fl4mus,kd_log,37,216,0.04270487194248526,-0.006967560512368852,0.049672432454854115,0.11305878622990836,0.6043384430794727,0.5485049340672058,False,False,9860,0.034009381898454746
20994,20301,fl4mus,tauson,rating,37,166,0.015219781863277729,-0.004406397741217349,0.01962617960449508,0.1223422436355486,0.6654873352203813,0.5086448274721445,False,False,9499,0.032764210816777044
20994,20301,fl4mus,tauson,adr,37,166,1.5091555854804137,-0.4140361049632184,1.9231916904436321,0.11498986521441848,0.6148042291846317,0.5413800716934044,False,False,9796,0.03378863134657837
20994,20301,fl4mus,tauson,kd_log,37,166,-0.03910345618458153,0.00862560538364636,-0.04772906156822789,-0.11215913826830581,-0.6634127616130893,0.5096949995389172,False,False,9512,0.032809050772626934
20301,21779,tauson,nut-nut,rating,49,310,-0.014340630320573701,0.0018227699499317313,-0.016163400270505432,-0.08367070439873808,-0.5279794237248723,0.5993752257958991,False,False,10394,0.03585126931567329
20301,21779,tauson,nut-nut,adr,49,310,-1.732384669898655,0.23850291519423492,-1.9708875850928897,-0.10112079777447709,-0.6507523505670394,0.5175493593820172,False,False,9583,0.03305394591611479
20301,21779,tauson,nut-nut,kd_log,49,310,-0.10712529700014307,0.016392938804756674,-0.12351823580489975,-0.2526041348248833,-1.686847835023614,0.09639746499432232,False,False,4073,0.014048703090507729
21779,20301,nut-nut,tauson,rating,49,154,0.03013928836395084,-0.010682826142431137,0.04082211450638198,0.2557158940271725,1.486845350379305,0.14123906051030466,False,False,4907,0.0169253587196468
21779,20301,nut-nut,tauson,adr,49,154,3.6655288626096003,-1.2500139677207103,4.915542830330311,0.2959829105969851,1.750754673764394,0.08396614914094397,False,False,3861,0.013317466887417218
21779,20301,nut-nut,tauson,kd_log,49,154,0.06613918625012911,-0.021141542281821732,0.08728072853195085,0.20570841945730828,1.2362376336739505,0.22003322288362365,False,False,6067,0.020926462472406183
20301,22279,tauson,pr,rating,114,169,0.038546220683592966,-0.023627275892872997,0.06217349657646597,0.37344766722981654,3.040918081610972,0.002630330763194165,True,True,879,0.0030318708609271524
20301,22279,tauson,pr,adr,114,169,3.756922300931376,-2.2721069767519646,6.029029277683341,0.3368460637576678,2.740867438595101,0.006607500230417941,True,False,1277,0.004404663355408389
20301,22279,tauson,pr,kd_log,114,169,0.0333297688873908,-0.017474762624046174,0.050804531511436976,0.12067107422336051,0.9747372424984994,0.33074027031669495,False,False,7528,0.025965783664459164
22279,20301,pr,tauson,rating,114,89,-0.021765857684283338,0.0259885132573876,-0.04775437094167094,-0.30067160975051416,-2.1042152436359243,0.0367386848928267,True,False,2676,0.009230132450331127
22279,20301,pr,tauson,adr,114,89,-2.4973166710911503,3.053964761160362,-5.551281432251512,-0.3362156677690327,-2.3490862156997965,0.01990514013138088,True,False,2063,0.007115756070640177
22279,20301,pr,tauson,kd_log,114,89,-0.0179105889285078,0.02277336800792884,-0.040683956936436644,-0.09562188563576052,-0.678877225670733,0.49803279496067143,False,False,9375,0.03233650662251656
20301,23766,tauson,hypex,rating,24,148,-0.08721688150839764,0.010903005979776895,-0.09811988748817453,-0.6248910899266074,-3.233483099850384,0.0026862682766661903,True,True,889,0.003066363134657837
20301,23766,tauson,hypex,adr,24,148,-8.31873360538628,0.9887170680937537,-9.307450673480034,-0.5603415152469414,-2.773294786847991,0.009034349503726787,True,False,1451,0.005004828918322296
20301,23766,tauson,hypex,kd_log,24,148,-0.2335545193500297,0.035101115533151886,-0.26865563488318156,-0.5841762642565922,-2.540781151195212,0.016473649216631865,True,False,1899,0.0065500827814569534
23766,20301,hypex,tauson,rating,24,179,0.004615165216741792,-0.0015591847000145651,0.0061743499167563574,0.038448288469700026,0.16868769585090868,0.8672246492615404,False,False,13160,0.04539183222958058
23766,20301,hypex,tauson,adr,24,179,-0.7162710812031915,0.024018263618757873,-0.7402893448219494,-0.04422332786211383,-0.197622260744158,0.8447185609974288,False,False,12912,0.0445364238410596
23766,20301,hypex,tauson,kd_log,24,179,0.05425460270730536,-0.0073580326822321315,0.06161263538953749,0.14480702590169509,0.5844816088064304,0.5636512525902971,False,False,10023,0.0345716059602649
21142,20309,masked,bnox,rating,315,25,0.0007955419666604062,-0.011606969839275552,0.012402511805935958,0.06914994825290267,0.2857151305084659,0.7772986189650066,False,False,12221,0.042153007726269315
21142,20309,masked,bnox,adr,315,25,0.0635640804135757,-1.0276972276680103,1.091261308081586,0.05712343970439195,0.23256170600706613,0.8178794586478755,False,False,12650,0.04363272626931568
21142,20309,masked,bnox,kd_log,315,25,0.008124320488930333,-0.08783360075377368,0.09595792124270401,0.19716494326176676,0.8457122088537499,0.4051488102947436,False,False,8402,0.028980408388520975
20309,21250,bnox,jresy,rating,45,23,-0.01841135052793941,0.04329041949046579,-0.0617017700184052,-0.4554871820848029,-1.7674983238803028,0.08411262689107608,False,False,3867,0.013338162251655631
20309,21250,bnox,jresy,adr,45,23,-2.2374262633246724,4.967011613616089,-7.204437876940761,-0.5168974605318458,-2.04168450867308,0.04694799688161036,True,False,2971,0.010247654525386314
20309,21250,bnox,jresy,kd_log,45,23,-0.03438857187946344,0.057630521729156385,-0.09201909360861982,-0.2421680522348216,-0.9195785268579234,0.36313035952052586,False,False,7923,0.027328228476821193
21250,20309,jresy,bnox,rating,46,294,0.039568578287241404,-0.006325622883323008,0.04589420117056441,0.2568313271682179,1.6230831656821092,0.10981071680818913,False,False,4329,0.014931705298013246
21250,20309,jresy,bnox,adr,46,294,3.8001495516782113,-0.6138660705395298,4.414015622217741,0.2317603745366988,1.440840188068543,0.1548848811159698,False,False,5093,0.01756691501103753
21250,20309,jresy,bnox,kd_log,46,294,0.023142278844227454,-0.0023851152777746563,0.02552739412200211,0.052389927024069964,0.3544731669779133,0.7241617760107106,False,False,11725,0.04044219094922738
20309,22039,bnox,danistzz,rating,29,286,0.02888696933996652,-0.0022783027879699626,0.03116527212793648,0.17100359053405706,0.7822326365863066,0.4397520466344488,False,False,8777,0.03027386865342163
20309,22039,bnox,danistzz,adr,29,286,3.7184756197282516,-0.32324258196055766,4.041718201688809,0.21109248326481478,0.9417263784021936,0.35335375489703763,False,False,7796,0.026890176600441504
20309,22039,bnox,danistzz,kd_log,29,286,0.04031053916926528,-0.00315485097545545,0.043465390144720735,0.09030758727268919,0.45871175778490725,0.6493789815541444,False,False,10964,0.0378173289183223
22039,20309,danistzz,bnox,rating,29,311,-0.013151348448854185,0.0010990693843501965,-0.014250417833204382,-0.07945957541069927,-0.35958242613635516,0.7215260041256817,False,False,11710,0.04039045253863135
22039,20309,danistzz,bnox,adr,29,311,-1.9000578544499067,0.15894512031390137,-2.059002974763808,-0.1078181895463024,-0.5304182903334981,0.599389418026379,False,False,10395,0.03585471854304636
22039,20309,danistzz,bnox,kd_log,29,311,-0.15544851268530882,0.015663433450297963,-0.1711119461356068,-0.3528277328843228,-1.4480101207990355,0.1576258327238602,False,False,5133,0.017704884105960265
20309,22702,bnox,cej0t,rating,23,302,0.014088594111113309,-0.0008297787888290484,0.014918372899942358,0.08829434011047772,0.5123066603136364,0.6124490360151872,False,False,10541,0.036358305739514346
20309,22702,bnox,cej0t,adr,23,302,0.6693683194377187,-0.0184249552826313,0.68779327472035,0.03825295534214557,0.24027123420236926,0.8117888780317105,False,False,12583,0.04340162803532009
20309,22702,bnox,cej0t,kd_log,23,302,0.07524482630321193,-0.005606968201965113,0.08085179450517704,0.18298703563491706,1.0186466071344282,0.31726687599286274,False,False,7364,0.02540011037527594
22702,20309,cej0t,bnox,rating,23,317,0.009665211408315395,-0.0008261147914041477,0.010491326199719543,0.05849093814714687,0.24130629592257813,0.8113252333912921,False,False,12574,0.04337058498896248
22702,20309,cej0t,bnox,adr,23,317,1.2077802425816648,-0.10551637520757799,1.313296617789243,0.0687487765489145,0.277686508620984,0.7835937767543997,False,False,12289,0.042387555187637975
22702,20309,cej0t,bnox,kd_log,23,317,-0.04335746337702226,0.004291932469527523,-0.047649395846549786,-0.09780483527470835,-0.4078197948876904,0.6869375968391449,False,False,11337,0.03910389072847682
20309,24179,bnox,spavaqu,rating,72,177,-0.09191350110281322,0.03562883850602405,-0.12754233960883726,-0.660507969315027,-5.196670508104426,5.959763019185439e-07,True,True,76,0.0002621412803532009
20309,24179,bnox,spavaqu,adr,72,177,-9.20190421931264,3.5154233345447685,-12.717327553857409,-0.5962570959939413,-4.793062255873391,3.5207621213676097e-06,True,True,131,0.00045184878587196465
20309,24179,bnox,spavaqu,kd_log,72,177,-0.06182170275298956,0.022512110590446662,-0.08433381334343622,-0.16950678012529607,-1.3280015768518412,0.18604105050951344,False,False,5549,0.019139762693156735
24179,20309,spavaqu,bnox,rating,73,267,-0.007513104979845028,0.0019059106256360577,-0.009419015605481085,-0.05251920538604672,-0.42301694061338463,0.6730080723803676,False,False,11207,0.03865549116997793
24179,20309,spavaqu,bnox,adr,73,267,0.11778636206075868,-0.053438763265390696,0.17122512532614936,0.008962052721693509,0.07029271470791901,0.9440773820310812,False,False,13921,0.04801669426048566
