player_a_id,player_b_id,player_a,player_b,n_sig_outcomes,outcomes_significant,max_t,min_p,n_bh_sig_outcomes,delta_adr,delta_kd_log,delta_rating
21062,20170,matys,kyuubii,1,kd_log,2.592805938767177,0.011289573171009528,0,4.780313419597104,0.20730150302990213,0.04100201669444666
20283,20309,tomiko,bnox,1,kd_log,2.5754310247115675,0.010442748671455743,0,3.1558373918888427,0.13434322445538394,0.022168600452666543
20994,2553,fl4mus,snax,1,kd_log,2.5648834476279996,0.013581428059171306,0,5.921134839815437,0.19699187376170263,0.05914201954585703
12092,14736,max,dgt,1,adr,2.5543238366705188,0.01146078691979347,0,6.874108306782215,0.10208383158108507,0.04396056560838268
20607,14736,buda,dgt,1,adr,2.5543238366705188,0.01146078691979347,0,6.874108306782215,0.10208383158108507,0.04396056560838268
21239,14736,martinezsa,dgt,1,adr,2.5543238366705188,0.01146078691979347,0,6.874108306782215,0.10208383158108507,0.04396056560838268
22613,14736,huasopeek,dgt,1,adr,2.5543238366705188,0.01146078691979347,0,6.874108306782215,0.10208383158108507,0.04396056560838268
20054,17003,rafaxf,snapy,1,rating,2.552595725229762,0.01214626946068661,0,6.99268012372246,-0.09937673397496748,0.08723112029173687
24048,14799,slump,brett,1,kd_log,2.552157722495953,0.012775135376466669,0,-1.1914960663332255,0.2244042369412997,-0.03302771320492015
20387,20994,xant3r,fl4mus,1,kd_log,2.550284856190247,0.01240279380007235,0,3.6464860667032895,0.1494617442972827,0.024100889951510485
21266,20994,1eer,fl4mus,1,kd_log,2.550284856190247,0.01240279380007235,0,3.6464860667032895,0.1494617442972827,0.024100889951510485
22460,20994,riskyb0b,fl4mus,1,kd_log,2.550284856190247,0.01240279380007235,0,3.6464860667032895,0.1494617442972827,0.024100889951510485
23317,20994,khan,fl4mus,1,kd_log,2.550284856190247,0.01240279380007235,0,3.6464860667032895,0.1494617442972827,0.024100889951510485
19692,20385,zevy,kye,1,kd_log,2.548033835564584,0.01172457538107376,0,3.5054075060451577,0.19137533931589204,0.026401325865947654
20521,23550,alisson,divine,1,kd_log,2.542356499687929,0.012831611135748756,0,3.831920427923713,0.28546746938658263,0.014855444731922598
20417,16753,anlelele,n1xen,1,kd_log,2.536749821440838,0.011745469516733102,0,3.440176987552456,0.13687195663383328,0.02764706537256942
23047,23360,sdaim,easy,1,kd_log,2.536364996643425,0.012521010333163694,0,4.79699597941697,0.19889640556782917,0.03211618592239288
2553,20870,snax,sl3nd,1,kd_log,2.5216266385668398,0.013539951374953308,0,3.7372476824387344,0.20339815387127724,0.021867513618821013
20870,16486,sl3nd,ztr,1,kd_log,2.5204718771019285,0.012539170405751641,0,1.9203940913891357,0.1556946400896169,0.016417908172452613
21159,22914,bobeksde,dex,1,kd_log,2.5108053649735376,0.013130699296938924,0,2.9424757731107354,0.1797360514801907,0.01621771205170769
20171,18875,snow,ricioli,1,kd_log,2.506662177632963,0.018288936908365232,0,-0.4692459256438284,0.31203650172976927,-0.006020025606105973
20301,20994,tauson,fl4mus,1,rating,2.4956700176044837,0.015711919381566675,0,6.219996946091513,0.049672432454854115,0.07354810271548495
21142,20283,masked,tomiko,1,kd_log,2.437120452478276,0.01868425362699763,0,3.2344003971711808,0.18364747374556759,0.02048359974915588
19614,20110,s4ltovsk1yy,marix,1,kd_log,2.431850189218208,0.015703212303783284,0,3.890931582898549,0.13606504358740218,0.03882560352987834
10557,10838,land1n,mawth,1,kd_log,2.42144618657936,0.01810795695184707,0,7.864791854074738,0.2613230429438507,0.06190236669149899
23295,12810,kisserek,shock,1,kd_log,2.415434090748279,0.01655450028508002,0,0.3268456818121675,0.11302784639362728,-0.004258038894497617
23459,12810,stressarn,shock,1,kd_log,2.415434090748279,0.01655450028508002,0,0.3268456818121675,0.11302784639362728,-0.004258038894497617
20465,19064,arrozdoce,spooke,1,kd_log,2.4105167383429476,0.01701313203977787,0,5.427986425801365,0.15943334415457444,0.051080213634847646
20878,19064,adamb,spooke,1,kd_log,2.4105167383429476,0.01701313203977787,0,5.427986425801365,0.15943334415457444,0.051080213634847646
23600,24176,alkaren,mokuj1n,1,kd_log,2.3796928944511198,0.018637088572115573,0,-0.9822630243657383,0.1682291236814924,-0.017741719116415512
24177,24176,kyousuke,mokuj1n,1,kd_log,2.3796928944511198,0.018637088572115573,0,-0.9822630243657383,0.1682291236814924,-0.017741719116415512
20690,22570,zock,tomaszin,1,kd_log,2.3793141755492546,0.01920681136563657,0,5.6326934521714715,0.1608732182077389,0.048412169952690806
9626,20761,xellow,launx,1,rating,2.378274898830033,0.01809121463483185,0,4.642064302417273,0.05100916732839575,0.055316473611722254
19874,19231,masval,h1te,1,kd_log,2.3728552502553515,0.019213985059640608,0,3.1939653863077306,0.1457410902785104,0.015132573831281717
24173,19231,tenzy,h1te,1,kd_log,2.3728552502553515,0.019213985059640608,0,3.1939653863077306,0.1457410902785104,0.015132573831281717
19705,17353,chop,cxzi,1,adr,2.371201356392683,0.020855726639925493,0,9.078133455770999,0.14131526031358807,0.06949526488030837
20417,11995,anlelele,tmb,1,rating,2.360945296242099,0.02327222345634835,0,6.142759603202077,0.06829931238582533,0.07292775045794707
3459,23302,kinqie,bluewh1te,1,kd_log,2.3524757327916794,0.019383419105294786,0,4.077360919830603,0.12971675696575205,0.029354052440367692
22040,23302,z1nny,bluewh1te,1,kd_log,2.3524757327916794,0.019383419105294786,0,4.077360919830603,0.12971675696575205,0.029354052440367692
22927,23302,executor,bluewh1te,1,kd_log,2.3524757327916794,0.019383419105294786,0,4.077360919830603,0.12971675696575205,0.029354052440367692
20085,19694,kauez,nqz,1,kd_log,2.3477250018652778,0.019811289164401835,0,0.6247370186894733,0.14212209641197568,0.008483653050409297
21139,9618,pr1metapz,nexa,1,kd_log,2.3473982046636346,0.019718197926828863,0,3.291003908604452,0.12032250162680039,0.026920043779826895
19874,22075,masval,sfade8,1,kd_log,2.3390946058262982,0.021143874336090943,0,4.693844462348294,0.14575797175524652,0.03273800347370193
24173,22075,tenzy,sfade8,1,kd_log,2.3390946058262982,0.021143874336090943,0,4.693844462348294,0.14575797175524652,0.03273800347370193
23770,8528,cronuss,hobbit,1,kd_log,2.337359381902306,0.02148123201539704,0,2.6639305300259943,0.1837373126497328,0.001391136914266604
23771,8528,oz1k,hobbit,1,kd_log,2.337359381902306,0.02148123201539704,0,2.6639305300259943,0.1837373126497328,0.001391136914266604
22419,17675,0samas,m1n1,1,kd_log,2.334955130126186,0.028321916067702284,0,-2.0507052853530676,0.27982598865432784,-0.050867133663832914
21763,22011,ultimate,kadziu,1,kd_log,2.3227095637890445,0.025011496004820773,0,5.931911884916158,0.21538779786670909,0.05655997126709321
16102,17003,nopeej,snapy,1,rating,2.321410642468594,0.022044748189793517,0,6.703442340773935,-0.04149165266292517,0.07895226485154955
19187,19310,xfl0ud,lnz,1,kd_log,2.3130197678926145,0.0295650127953593,0,2.2790407962072003,0.26012504267279957,0.015494609836003065
17132,21100,leomonster,zede,1,kd_log,2.309170455214213,0.02332008364655571,0,8.06644764141285,0.20684154340446526,0.0729182262412933
22189,22039,h4san4tor,danistzz,1,rating,2.303703026572799,0.027235424358379924,0,6.409954770394197,0.11455287851100292,0.08022719564482637
22673,22203,makazze,krabeni,1,kd_log,2.301139098694907,0.022271258311220347,0,2.9274372995212223,0.1193455377832528,0.01551349076995319
19235,13239,belchonokk,qikert,1,kd_log,2.295091687026043,0.027577143600934585,0,7.412639922747887,0.24483460499936663,0.05677698952819262
8565,9219,hen1,felps,1,kd_log,2.291470714677159,0.023598883895023962,0,6.507710522942206,0.17237344865139742,0.05240985813228749
17003,23140,snapy,krazy,1,rating,2.288467992938018,0.023565618955315636,0,4.737920397929672,0.06432691028537538,0.06005558703520058
20534,23302,kiro,bluewh1te,1,kd_log,2.2870118852933023,0.02298917765504012,0,3.9712444498996895,0.12622971075782896,0.028585393818009508
19750,9216,drop,coldzera,1,kd_log,2.283282439264025,0.025893080086345367,0,-3.0034498973048187,0.20970490670722858,-0.050044112401182644
21972,21815,neityu,podi,1,kd_log,2.2807938325436248,0.026290136161224234,0,2.1990517466826778,0.18880615299496112,-0.002012382691723158
23045,6593,lukiz,pkl,1,rating,2.2799564831236623,0.02504377674655903,0,5.6651591741760114,0.06181507623593973,0.06604378293853885
14010,23550,zmb,divine,1,kd_log,2.2764090941202295,0.025196721680096318,0,2.974294279338128,0.2544934652994042,0.008532516564853288
23295,15940,kisserek,sobol,1,kd_log,2.2750564238052053,0.024659254225972448,0,0.8699962567681213,0.15937100762642295,0.0027794364488045267
9766,18571,hampus,cypher,1,kd_log,2.2713618499846184,0.023833671332872345,0,1.9351972252348402,0.11608661935099825,0.026850680519998695
20994,21266,fl4mus,1eer,1,kd_log,2.269828611479728,0.026254641910497596,0,4.2410846365373525,0.16269277304321572,0.040865937616345396
10570,10828,dzt,dok,1,kd_log,2.2671973508567134,0.025842147144569675,0,4.699275095293816,0.22516294789208446,0.029474198878828232
19962,22880,re1gn,m1quse,1,adr,2.261292006593431,0.02495334498162524,0,5.327490660037956,0.10360380890198768,0.03755978746915106
22878,22880,senka,m1quse,1,adr,2.261292006593431,0.02495334498162524,0,5.327490660037956,0.10360380890198768,0.03755978746915106
23762,22880,z1k4,m1quse,1,adr,2.261292006593431,0.02495334498162524,0,5.327490660037956,0.10360380890198768,0.03755978746915106
24568,22880,flouzer,m1quse,1,adr,2.261292006593431,0.02495334498162524,0,5.327490660037956,0.10360380890198768,0.03755978746915106
16947,20101,perfecto,fame,1,rating,2.260692547216816,0.026800521396662787,0,5.764905697947756,0.04031950930249539,0.06798226670863097
19064,21983,spooke,chr1zn,1,kd_log,2.253203280003615,0.024914797230498165,0,2.5287532458104263,0.10074617046580447,0.021675729336006182
18670,23047,sellter,sdaim,1,adr,2.2495685404622874,0.02765091434186933,0,6.5581444310293815,0.10832161435330948,0.05070244311927481
16948,13776,travis,jame,1,adr,2.2494278112092907,0.025219289043245788,0,4.11841353732551,0.08877266717604726,0.030920788911571725
21392,22327,shady,something,1,kd_log,2.2428941176723947,0.02695684506590773,0,2.4535288503330985,0.15255329937678672,0.016647489350095326
20417,10961,anlelele,kristou,1,kd_log,2.2356386394182617,0.028747228112822973,0,2.3227774672540344,0.18211165680072391,0.014167426775786513
20402,18671,synyx,get-jeka,1,kd_log,2.2354563625450767,0.028211795317702657,0,-0.5118165420603373,0.14105132544051766,-0.00844838547681488
20333,13249,jeorge,osee,1,adr,2.23522194750571,0.028192689067277867,0,8.816113757611408,0.14902831174429398,0.06752170502065552
22695,10961,sirah,kristou,1,kd_log,2.2338640605559195,0.026191440008534735,0,-1.9231510208525666,0.11480167357767876,-0.019054099365119086
11630,8738,jt,elige,1,adr,2.233374819515437,0.026670095494488733,0,6.137839967513996,0.10290644794614581,0.048945608548363884
12713,8738,floppy,elige,1,adr,2.233374819515437,0.026670095494488733,0,6.137839967513996,0.10290644794614581,0.048945608548363884
12840,8738,hallzerk,elige,1,adr,2.233374819515437,0.026670095494488733,0,6.137839967513996,0.10290644794614581,0.048945608548363884
13578,8738,grim,elige,1,adr,2.233374819515437,0.026670095494488733,0,6.137839967513996,0.10290644794614581,0.048945608548363884
20465,13602,arrozdoce,nicoodoz,1,kd_log,2.2323622181222333,0.02668327540884614,0,3.2751393999897176,0.12104621883583307,0.022274425567629128
20878,13602,adamb,nicoodoz,1,kd_log,2.2323622181222333,0.02668327540884614,0,3.2751393999897176,0.12104621883583307,0.022274425567629128
13915,8520,yekindar,naf,1,kd_log,2.2299099749145634,0.02680785915997228,0,4.277922055128562,0.13962396785660602,0.032781228484667295
21431,22075,sstinix,sfade8,1,kd_log,2.2268017867485352,0.027037984393384524,0,2.231532169931037,0.13124987249989675,0.01558707608334774
21439,16555,icy,ax1le,1,kd_log,2.224424959638404,0.028461479159454923,0,5.064904198009999,0.17596056976166788,0.028933345627921894
16080,15428,dycha,goofy,1,kd_log,2.21974159491389,0.030598760128938956,0,7.485706725687315,0.2508717834073777,0.06737013872680847
16848,15428,hades,goofy,1,kd_log,2.21974159491389,0.030598760128938956,0,7.485706725687315,0.2508717834073777,0.06737013872680847
13026,20253,c0llins,dragon,1,rating,2.218136227646828,0.029717658335784422,0,5.4132067153768615,0.014539128788336596,0.059699532225526694
18294,9626,adron,xellow,1,adr,2.2166646769474134,0.029749969512006827,0,6.310543660542081,0.14051416376643633,0.05144210736852654
2544,16769,remix,realz1n,1,rating,2.214763238465633,0.03095031167164893,0,6.298414805689166,-0.15917283432503668,0.0681927476003183
20813,18571,vldn,cypher,1,kd_log,2.2039731416119754,0.029054529431459534,0,4.453707965070038,0.12328581770473408,0.04752933761080685
922,14148,snappi,sjuush,1,kd_log,2.194638932968835,0.02943865251088118,0,5.023480439170309,0.14100050616028578,0.04507358968749112
20425,14148,r1nkle,sjuush,1,kd_log,2.194638932968835,0.02943865251088118,0,5.023480439170309,0.14100050616028578,0.04507358968749112
20464,14148,ewjerkz,sjuush,1,kd_log,2.194638932968835,0.02943865251088118,0,5.023480439170309,0.14100050616028578,0.04507358968749112
21348,11840,artfr0st,boombl4,1,kd_log,2.1946108914194924,0.02958053519729017,0,4.760948269774467,0.14129264696874977,0.038908750344798
20885,21100,freq,zede,1,kd_log,2.189616297585494,0.035053452381807716,0,9.779131796053845,0.24213564918225136,0.08099963918203167
19015,21217,bymas,ryu,1,kd_log,2.1852409688377104,0.029606111928384464,0,1.5896765236115826,0.10131105916329523,0.017300494003780774
19310,19808,lnz,tn1r,1,kd_log,2.183039851922301,0.03067912057161352,0,5.03560715684346,0.1219065607888018,0.04356059669048866
22047,19808,yxngstxr,tn1r,1,kd_log,2.183039851922301,0.03067912057161352,0,5.03560715684346,0.1219065607888018,0.04356059669048866
22076,22929,aw,nota,1,kd_log,2.1772676588257616,0.03157097284898412,0,-1.481836012002299,0.13960903561762197,-0.01592705443732978
20939,19750,history,drop,1,adr,2.1678015512729534,0.033046275290947946,0,6.548750317222409,0.12611559411443446,0.05320730626590023
12810,20229,shock,moriisko,1,adr,2.1674645108069073,0.03532989697692577,0,6.767680141245927,0.03775260112437813,0.0530127489097236
18294,17116,adron,ragga,1,kd_log,2.1672316478879314,0.03226875814737036,0,1.5178480037715119,0.139148214845363,0.007401625107630936
19015,19926,bymas,afro,1,adr,2.1657220594228574,0.031097533598744845,0,4.312502063563851,0.09118119046083475,0.027698550035977862
17133,21100,desh,zede,1,kd_log,2.1633618281665594,0.03548411515356518,0,7.276956509962072,0.21346427807932336,0.061348274798647025
22076,22471,aw,xielo,1,kd_log,2.158347458995374,0.033090391689121236,0,-0.660089607838997,0.1350354702664114,-0.006170310637288925
7528,15165,krimz,blamef,1,kd_log,2.145484496929632,0.04286233317723519,0,2.5112026868737773,0.23381605590244878,0.013516388176215269
20029,23094,card,renanzin,1,kd_log,2.1446589399418157,0.03537378036489155,0,-2.407658251743414,0.24827050707191198,-0.03103265627462133
21700,23094,brn,renanzin,1,kd_log,2.1446589399418157,0.03537378036489155,0,-2.407658251743414,0.24827050707191198,-0.03103265627462133
9618,7998,nexa,s1mple,1,kd_log,2.141169349424207,0.03816522486207458,0,1.9201255826668482,0.2637087160799497,0.01312748189188529
18790,7998,cacanito,s1mple,1,kd_log,2.141169349424207,0.03816522486207458,0,1.9201255826668482,0.2637087160799497,0.01312748189188529
20926,7998,andu,s1mple,1,kd_log,2.141169349424207,0.03816522486207458,0,1.9201255826668482,0.2637087160799497,0.01312748189188529
16717,17956,br0,jabbi,1,kd_log,2.1402247044842917,0.03433124970861106,0,3.3819330307102247,0.14301440710734595,0.02348575200752731
16820,18850,siuhy,jimpphat,1,rating,2.137911187155087,0.03343604668031725,0,4.302182261979015,0.05212343603081499,0.046121664457162447
16769,17132,realz1n,leomonster,1,adr,2.1306863304600547,0.03555506941638321,0,6.4592284777502496,0.12776791291649775,0.05199899493890242
15204,21142,vegi,masked,1,kd_log,2.1305205131088067,0.03856195751940507,0,1.5497861550492598,0.16935501765485078,-0.004538645711458947
22680,22945,polbandana,tr0uble,1,kd_log,2.129575072848075,0.03896912495043004,0,6.167321677623399,0.3537898571930884,0.054442049533835725
16946,21630,polt,pipw,1,kd_log,2.128972339934804,0.040463715437423484,0,2.8144603333842078,0.18913623637170343,0.014831591707031829
18891,21762,cutzmeretz,cso,1,rating,2.125266529037454,0.037373043417877304,0,8.459718050281154,-0.061334725928459385,0.09509959013188436
22106,21217,azuwu,ryu,1,kd_log,2.1207937923489055,0.034781858611597244,0,1.410350097107202,0.09946697849927949,0.01325398247474625
20563,19694,lux,nqz,1,kd_log,2.1182060250459616,0.0350698993510964,0,0.4468356845166549,0.12573108112737352,0.0043846974796344475
12004,22884,clax,gr1ks,1,kd_log,2.117302673003853,0.03496368301291685,0,2.2713242796544852,0.10542598633833514,0.015042709049849265
