hltv_player_id,maps,label,avg_rating,avg_swing,avg_adr,avg_kd_log,total_kills,total_deaths,win_rate,kill_diff
25104,22,kunai,0.7631818181818182,-0.9504545454545453,73.86363636363636,-0.22338849044462555,301,353,0.36363636363636365,-52
20113,155,deko,0.7631483870967741,1.5483225806451613,77.96451612903226,0.1996821254432527,2532,2016,0.5290322580645161,516
11535,38,nooz,0.7630789473684211,-0.03999999999999998,75.91315789473684,-0.04843208135803909,578,581,0.47368421052631576,-3
18120,183,sinnopsyy,0.762967213114754,-0.8391803278688524,76.3327868852459,-0.14972486483507805,2552,2922,0.4644808743169399,-370
21170,273,koala,0.7628315018315018,1.5387179487179488,77.1025641025641,0.15889591122307098,4269,3588,0.5860805860805861,681
11816,307,ropz,0.7626807817589577,1.0470358306188925,77.21921824104234,0.16735381804130534,4933,4105,0.6514657980456026,828
20086,53,addict,0.7626415094339623,0.11037735849056601,75.20188679245283,0.0176187241679828,793,744,0.3584905660377358,49
23398,41,night666lade,0.7624390243902439,0.714390243902439,76.06585365853658,-0.02660035361182464,592,574,0.36585365853658536,18
11329,91,leo-drk,0.7620989010989011,-0.12164835164835161,77.05494505494505,-0.06539775821802588,1379,1435,0.4725274725274725,-56
20234,81,gabe,0.7620246913580248,0.37925925925925924,75.95555555555555,-0.017654435556768034,1231,1222,0.4691358024691358,9
12708,185,rigon,0.7619027027027027,-0.09902702702702705,76.68594594594595,-0.09379320629189611,2748,2946,0.5405405405405406,-198
23673,32,antuanette,0.761625,-1.1668749999999999,73.11875,-0.31471207409214524,360,458,0.125,-98
19537,38,cool4st,0.7615263157894736,1.2702631578947368,77.22105263157896,0.08789195915760821,625,554,0.4473684210526316,71
22361,301,jottaaa,0.7613720930232558,0.6394019933554818,76.79202657807309,0.032738117537001545,4696,4484,0.5813953488372093,212
18510,219,sugar,0.7611689497716895,0.6097716894977169,75.57899543378996,0.02913691251725958,3320,3127,0.4703196347031963,193
23685,196,zweih,0.7611581632653062,0.4901020408163265,75.98877551020408,-0.0008823689223569556,3072,3004,0.5663265306122449,68
18749,229,sausol,0.7609126637554585,-0.05537117903930129,77.28602620087337,0.016282858217570476,3570,3439,0.519650655021834,131
18554,161,tom1jed,0.7607142857142857,-0.0034782608695652093,76.51242236024845,-0.08922334853685226,2420,2529,0.4782608695652174,-109
15573,98,ciocardau,0.7606938775510205,-0.6103061224489795,75.64489795918367,-0.0383471298882547,1444,1481,0.37755102040816324,-37
23553,242,dziugss,0.760690082644628,1.2040082644628098,76.45289256198346,0.054052388706365806,3558,3338,0.6694214876033058,220
22927,248,executor,0.760491935483871,1.1773790322580646,75.55685483870967,0.051780490377150885,3671,3447,0.5282258064516129,224
19710,64,dare,0.76028125,-0.14531250000000004,77.2953125,-0.0749341620623735,950,1005,0.4375,-55
16718,65,fessor,0.7602461538461538,-0.19753846153846147,76.46923076923076,-0.12474337145121388,994,1077,0.4307692307692308,-83
20300,369,kraghen,0.7602357723577235,-0.18639566395663956,75.99051490514906,-0.06494078460421375,5484,5671,0.4986449864498645,-187
16599,164,swisher,0.7602256097560977,0.605609756097561,75.88231707317074,0.027369691200725813,2343,2284,0.5975609756097561,59
17003,129,snapy,0.7600697674418604,-0.653875968992248,75.9829457364341,-0.1777021610752354,1860,2131,0.4108527131782946,-271
798,191,oskar,0.7596963350785341,1.3131413612565446,78.66125654450262,0.14198323929071804,3196,2679,0.5078534031413613,517
21084,41,alexer,0.7596341463414634,0.2080487804878048,75.17073170731707,-0.03935869812367195,601,599,0.43902439024390244,2
22106,329,azuwu,0.7592310030395137,-0.3791489361702127,76.42188449848024,-0.05295352763531368,4975,5068,0.5015197568389058,-93
23391,46,fawx,0.7591304347826088,1.308478260869565,76.2195652173913,0.013620272413356106,737,692,0.2608695652173913,45
14736,191,dgt,0.7591204188481675,0.18476439790575916,76.91413612565445,0.05126908797545317,2859,2640,0.45549738219895286,219
12945,251,blytz,0.7590597609561753,-0.1546215139442231,76.0410358565737,-0.07023858711737359,3617,3806,0.42231075697211157,-189
22759,119,jocab,0.7590420168067227,-0.11806722689075631,76.5109243697479,-0.02906623689734183,1832,1854,0.47058823529411764,-22
19229,58,roux,0.7589137931034483,-0.7675862068965518,76.49655172413793,-0.09857201964874343,880,933,0.43103448275862066,-53
11532,43,zockie,0.7586511627906977,-2.820697674418605,71.24883720930232,-0.48173373139767456,414,645,0.06976744186046512,-231
21775,23,behindx,0.7585217391304349,-0.09608695652173921,74.2304347826087,-0.12539294721297498,338,375,0.30434782608695654,-37
