player_col,rapm_score,hltv_player_id,hltv_slug,player_name,label,maps,avg_rating,avg_adr,avg_kd_log,win_rate,rapm_rank,rating_rank,adr_rank,kd_rank,winrate_rank,delta_rating,delta_adr,delta_kd,rapm_score_z,avg_rating_z,avg_adr_z,avg_kd_log_z,flag_high_rating_low_rapm,flag_low_rating_high_rapm
p_13230,0.6230688002483272,13230,motm,motm,motm,91,0.7427472527472528,74.57582417582417,0.00689006472036335,0.6043956043956044,406.0,338.0,325.0,303.0,52.0,-68.0,-81.0,-103.0,0.08141995591456534,0.2743453759225066,0.2677849773476841,0.3569189192284869,False,False
p_23457,0.6219066517140514,23457,zesta,zesta,zesta,71,0.7838309859154929,78.69154929577465,0.031067079806086074,0.5915492957746479,407.0,105.0,113.0,229.0,87.0,-302.0,-294.0,-178.0,0.0794715837189487,1.1055011150412755,1.0701763094880719,0.5675676394737346,False,False
p_20968,0.6185874712247538,20968,soulfly,soulfly,soulfly,192,0.8323333333333333,83.89114583333334,0.010872728319497439,0.4479166666666667,408.0,16.0,19.0,290.0,664.0,-392.0,-389.0,-118.0,0.07390689143836156,2.0867411657442254,2.0838764645689976,0.3916189426743237,False,False
p_9353,0.6185874712247519,9353,paz,paz,paz,192,0.7253385416666666,72.46770833333333,-0.03265512663701345,0.4479166666666667,409.0,459.0,474.0,428.0,664.0,50.0,65.0,19.0,0.0739068914383584,-0.07784633134121806,-0.143207941242279,0.012370846534266797,False,False
p_23685,0.6184140160351704,23685,zweih,zweih,zweih,196,0.7611581632653062,75.98877551020408,-0.0008823689223569556,0.5663265306122449,410.0,216.0,243.0,328.0,163.0,-194.0,-167.0,-82.0,0.07361608930885566,0.646812353955351,0.543250386334054,0.2891995091100315,False,False
p_20534,0.6170992478152536,20534,kiro,kiro,kiro,247,0.6711497975708502,67.61174089068825,0.01620377059474534,0.5303643724696356,411.0,750.0,742.0,277.0,301.0,339.0,331.0,-134.0,0.07141184624713509,-1.1741265906457394,-1.0899150394027162,0.4380670765267708,False,False
p_21099,0.6165544724774807,21099,bsd,bsd,bsd,170,0.6711411764705882,68.6629411764706,0.06597759658451845,0.5235294117647059,412.0,751.0,693.0,157.0,334.0,339.0,281.0,-255.0,0.07049851624699387,-1.174301002180615,-0.8849756974708141,0.8717348684059654,False,False
p_13749,0.6136325118039986,13749,queenix,queenix,queenix,148,0.6760270270270271,67.23175675675675,-0.1266001111769677,0.43243243243243246,413.0,728.0,753.0,681.0,701.0,315.0,340.0,268.0,0.06559977330236226,-1.075456461597334,-1.1639957825358185,-0.8061499963669392,False,False
p_20385,0.6123933020363358,20385,kye,kye,kye,180,0.7276055555555555,73.52611111111112,-0.00042721609522633236,0.5944444444444444,414.0,439.0,404.0,325.0,77.0,25.0,-10.0,-89.0,0.06352220594789741,-0.03198288468957283,0.063135580263944,0.2931651500384557,False,False
p_12027,0.6087571023511017,12027,krad,krad,krad,164,0.7404756097560976,73.38963414634146,-0.11120116684111708,0.524390243902439,415.0,351.0,413.0,653.0,330.0,-64.0,-2.0,238.0,0.057426022753178256,0.22838827894702554,0.036528377310283494,-0.6719825689167953,False,False
p_10096,0.6076457748807625,10096,hooxi,hooxi,hooxi,145,0.6384827586206896,62.88275862068966,-0.2478755124247433,0.5448275862068965,416.0,818.0,834.0,822.0,242.0,402.0,418.0,406.0,0.055562853390939256,-1.8350060874591365,-2.0118654303311807,-1.8627944158494267,False,False
p_2241,0.6023650066224234,2241,roman,roman,roman,135,0.6818740740740741,67.94888888888889,-0.1280316938646419,0.5333333333333333,417.0,713.0,728.0,684.0,293.0,296.0,311.0,267.0,0.046709508278342464,-0.9571661716144503,-1.024185520661696,-0.8186230440121756,False,False
p_19815,0.6020784139863847,19815,dytor,dytor,dytor,250,0.729912,72.5408,-0.02605351923518676,0.484,418.0,422.0,465.0,406.0,518.0,4.0,47.0,-12.0,0.046229028281975906,0.014678272637790011,-0.12895817526526054,0.06988911939904036,False,False
p_19069,0.6020784139863842,19069,forsyy,forsyy,forsyy,250,0.7169840000000001,73.45,0.17404321467892103,0.484,419.0,512.0,409.0,29.0,518.0,93.0,-10.0,-390.0,0.046229028281974976,-0.24686517939772237,0.048297151055175666,1.8132855136525063,False,False
p_22965,0.5994170592546251,22965,saadzin,saadzin,saadzin,190,0.6831157894736842,70.01,0.11616419732856699,0.5526315789473685,420.0,707.0,629.0,78.0,211.0,287.0,209.0,-342.0,0.0417671979658845,-0.9320453074390406,-0.622356525300193,1.3089990709019947,False,False
p_24972,0.5985170153512535,24972,maquein,maquein,maquein,202,0.6303316831683168,65.2128712871287,0.0835849272470502,0.5198019801980198,421.0,830.0,800.0,128.0,348.0,409.0,379.0,-293.0,0.040258250990138245,-1.9999086564269213,-1.5575925739156107,1.0251434532890298,False,False
p_24168,0.5982458397702506,24168,onic,onic,onic,131,0.6469465648854962,63.29083969465649,-0.19787629890328154,0.5801526717557252,422.0,808.0,828.0,783.0,119.0,386.0,406.0,361.0,0.03980361808687912,-1.6637767319627474,-1.9323069790210339,-1.4271628747257077,False,False
p_23642,0.5982458397702506,23642,flierax,flierax,flierax,131,0.6848320610687022,70.3145038167939,0.11534289153812156,0.5801526717557252,422.0,698.0,607.0,80.0,119.0,276.0,185.0,-342.0,0.03980361808687912,-0.8973238039124706,-0.5629912333824405,1.3018432241990863,False,False
p_24282,0.5982458397702499,24282,dawy,dawy,dawy,131,0.8072900763358778,81.24809160305344,0.027162020921075027,0.5801526717557252,424.0,46.0,50.0,247.0,119.0,-378.0,-374.0,-177.0,0.039803618086878004,1.5800966820400921,1.568593314469048,0.533543767887714,False,False
p_17216,0.5948746360722641,17216,mallby,mallby,mallby,67,0.710910447761194,70.76567164179104,-0.042448741592421485,0.5074626865671642,425.0,548.0,577.0,462.0,410.0,123.0,152.0,37.0,0.0341517075460208,-0.3697378448258896,-0.4750326983569784,-0.07295864718597717,False,False
p_10557,0.5894241955553496,10557,land1n,land1n,land1n,55,0.6377636363636363,66.13636363636364,-0.02272977202972985,0.4909090909090909,426.0,819.0,776.0,397.0,489.0,393.0,350.0,-29.0,0.02501390248598567,-1.8495544876405479,-1.3775508474329174,0.09884815726065266,False,False
p_21392,0.5853856680258682,21392,shady,shady,shady,90,0.6807777777777777,69.72111111111111,-0.021909870915031444,0.4777777777777778,427.0,715.0,643.0,396.0,549.0,288.0,216.0,-31.0,0.018243206213002995,-0.979345094710606,-0.678677570472156,0.10599176534984404,False,False
p_15176,0.5850761693476373,15176,cryptic,cryptic,cryptic,127,0.7808425196850394,77.9496062992126,-0.08729399875583645,0.5275590551181102,428.0,119.0,148.0,584.0,315.0,-309.0,-280.0,156.0,0.01772432364209222,1.0450421287940304,0.9255289844036374,-0.46368496294697004,False,False
p_16147,0.5846247087812204,16147,cptkurtka023,cptkurtka023,cptkurtka023,266,0.7408007518796993,74.23157894736842,-0.08677107811249171,0.5902255639097744,429.0,350.0,361.0,582.0,91.0,-79.0,-68.0,153.0,0.01696743827926547,0.23496615591244496,0.20067180059430006,-0.4591288767667766,False,False
p_16948,0.5829868095771463,16948,travis,travis,travis,289,0.7162491349480969,70.84567474048444,-0.019969574701240316,0.5397923875432526,430.0,515.0,573.0,387.0,267.0,85.0,143.0,-43.0,0.014221457731753952,-0.26173206851088754,-0.45943549711902854,0.12289711586075815,False,False
p_22280,0.582069441670071,22280,majky,majky,majky,151,0.7296556291390728,72.87615894039735,-0.1411740523231017,0.5298013245033113,431.0,423.0,442.0,709.0,304.0,-8.0,11.0,278.0,0.01268346661394021,0.00949169157589159,-0.06357744669662152,-0.9331293625325997,False,False
p_19808,0.5799495679308722,19808,tn1r,tn1r,tn1r,250,0.818192,81.6136,0.09891766868844032,0.516,432.0,32.0,42.0,112.0,365.0,-400.0,-390.0,-320.0,0.009129443242696622,1.8006510407144567,1.6398519046292144,1.1587340702873794,False,False
p_18749,0.577286345326948,18749,sausol,sausol,sausol,229,0.7609126637554585,77.28602620087337,0.016282858217570476,0.519650655021834,433.0,217.0,177.0,276.0,350.0,-216.0,-256.0,-157.0,0.004664481390417773,0.6418457087450647,0.7961590912328619,0.43875614862588175,False,False
p_22759,0.5754809910964497,22759,jocab,jocab,jocab,119,0.7590420168067227,76.5109243697479,-0.02906623689734183,0.47058823529411764,434.0,231.0,214.0,418.0,578.0,-203.0,-220.0,-16.0,0.001637758142744849,0.6040010722574354,0.6450472038508637,0.043640009749107346,False,False
p_20284,0.574973980883422,20284,maaryy,maaryy,maaryy,277,0.7076823104693141,70.70758122743682,-0.07395362088152799,0.45126353790613716,435.0,563.0,584.0,546.0,653.0,128.0,149.0,111.0,0.0007877423548986597,-0.435045562258042,-0.4863578582254866,-0.3474533472223902,False,False
p_22109,0.5748114987353586,22109,vinaabeast,vinaabeast,vinaabeast,110,0.7289727272727272,72.93545454545455,-0.013710753934482274,0.4909090909090909,436.0,429.0,435.0,369.0,489.0,-7.0,-1.0,-67.0,0.0005153368144416737,-0.004323942050772537,-0.05201732590495638,0.1774287683450437,False,False
p_21816,0.5730879500730581,21816,gizmy,gizmy,gizmy,389,0.7001825192802056,70.21388174807198,-0.15703592589571436,0.4961439588688946,437.0,603.0,617.0,732.0,473.0,166.0,180.0,295.0,-0.0023742372738748243,-0.5867721461956165,-0.582608256728614,-1.0713301849631527,False,False
p_19064,0.5701243267321493,19064,spooke,spooke,spooke,171,0.7854035087719299,79.3438596491228,0.008167665491444723,0.5730994152046783,438.0,98.0,98.0,300.0,138.0,-340.0,-340.0,-138.0,-0.007342828762315782,1.137314470260742,1.1973490817548191,0.3680503581781842,False,False
p_19962,0.5696511635172598,19962,re1gn,re1gn,re1gn,97,0.7258865979381444,73.09690721649484,-0.010838489048878967,0.6288659793814433,439.0,453.0,426.0,356.0,29.0,14.0,-13.0,-83.0,-0.00813609917886697,-0.06675872852933552,-0.02054092259374495,0.20245414555610372,False,False
p_16661,0.5671265870472781,16661,mithputtini,mithputtini,mithputtini,147,0.6686598639455783,68.64285714285714,0.10641999804250021,0.47619047619047616,440.0,760.0,695.0,98.0,552.0,320.0,255.0,-342.0,-0.012368617187320203,-1.22449987620367,-0.8888912297321252,1.2241001244378904,False,False
p_20521,0.5664759929118784,20521,alisson,alisson,alisson,84,0.7361428571428571,74.5202380952381,0.028321372542633175,0.5119047619047619,441.0,378.0,330.0,239.0,390.0,-63.0,-111.0,-202.0,-0.013459355149515238,0.1407333380990355,0.25694805603976784,0.5436449294467228,False,False
p_10892,0.5654964023677364,10892,marke,marke,marke,67,0.7873880597014926,77.8686567164179,0.07104013615355051,0.4925373134328358,442.0,96.0,154.0,153.0,484.0,-346.0,-288.0,-289.0,-0.015101664134127663,1.177463472492961,0.9097472590255269,0.9158436005065334,False,False
p_20273,0.5613219376856823,20273,cajun,cajun,cajun,78,0.7776538461538461,78.1076923076923,-0.14315917826364125,0.5,443.0,138.0,139.0,712.0,442.0,-305.0,-304.0,269.0,-0.022100262573324297,0.9805327938031153,0.9563490317197003,-0.9504253040463739,False,False
p_20268,0.5598426312545992,20268,atarax1a,atarax1a,atarax1a,108,0.6834722222222221,69.31851851851852,0.02454771015711751,0.4537037037037037,444.0,704.0,662.0,252.0,643.0,260.0,218.0,-192.0,-0.024580358218684324,-0.9248343968982676,-0.7571660013720586,0.5107658850598114,False,False
p_23094,0.5495393005125517,23094,renanzin,renanzin,renanzin,105,0.6757238095238095,67.92,-0.09725087741166732,0.45714285714285713,445.0,731.0,731.0,613.0,631.0,286.0,286.0,168.0,-0.04185415975779295,-1.081590786512953,-1.0298176251788917,-0.5504369353906889,False,False
p_9483,0.5484069198562748,9483,destiny,destiny,destiny,232,0.7493146551724138,75.90948275862068,0.006169428376666973,0.5603448275862069,446.0,295.0,251.0,306.0,183.0,-151.0,-195.0,-140.0,-0.043752625332951885,0.40720901308084523,0.5277916725672699,0.3506401820467618,False,False
p_8575,0.5465455840519995,8575,calyx,calyx,calyx,226,0.7157079646017699,71.70530973451328,-0.0064215733320590485,0.48672566371681414,447.0,521.0,520.0,350.0,508.0,74.0,73.0,-97.0,-0.04687320314275428,-0.2726803637241946,-0.29184323866868966,0.24093770690064195,False,False
p_20229,0.5453670575471853,20229,moriisko,moriisko,moriisko,315,0.7334888888888889,72.98158730158731,-0.10608075385665984,0.49206349206349204,448.0,393.0,432.0,635.0,485.0,-55.0,-16.0,187.0,-0.04884903343127072,0.08704150496664698,-0.043023400759362306,-0.6273695991817507,False,False
p_11329,0.543286123945506,11329,leo-drk,leo-drk,leo-drk,91,0.7620989010989011,77.05494505494505,-0.06539775821802588,0.4725274725274725,449.0,211.0,185.0,522.0,570.0,-238.0,-264.0,73.0,-0.052337772650791016,0.6658442088794562,0.7511080970313398,-0.27290810190279247,False,False
p_12937,0.5425809477080729,12937,wolfy,wolfy,wolfy,112,0.6954107142857142,70.74196428571429,0.10373155580827333,0.5714285714285714,450.0,632.0,582.0,102.0,146.0,182.0,132.0,-348.0,-0.05352001892439701,-0.6833094567385912,-0.4796546243771941,1.2006763513176262,False,False
p_11213,0.5418516172673986,11213,delboni,delboni,delboni,172,0.7281162790697675,74.00813953488372,0.011653231099887024,0.5523255813953488,451.0,436.0,376.0,289.0,212.0,-15.0,-75.0,-162.0,-0.054742760346957034,-0.021650552469375247,0.15711061936594425,0.3984192822221951,False,False
p_24649,0.5383643547335267,24649,dosikk,dosikk,dosikk,87,0.7145057471264368,70.62298850574713,-0.2050491318456998,0.39080459770114945,452.0,528.0,588.0,790.0,783.0,76.0,136.0,338.0,-0.060589246539916174,-0.2970021543024775,-0.5028498407237704,-1.4896581031273983,False,False
p_18510,0.5332001716066083,18510,sugar,sugar,sugar,219,0.7611689497716895,75.57899543378996,0.02913691251725958,0.4703196347031963,453.0,215.0,272.0,235.0,583.0,-238.0,-181.0,-218.0,-0.06924713365228079,0.64703057333305,0.4633607018153576,0.5507505399348157,False,False
p_8324,0.5308032232628985,8324,morelz,morelz,morelz,54,0.7363518518518518,73.36666666666667,-0.15508057281496598,0.4074074074074074,454.0,377.0,414.0,730.0,756.0,-77.0,-40.0,276.0,-0.0732656797928766,0.14496146291707657,0.03205069571711048,-1.0542936474655822,False,False
p_22874,0.5282464381789641,22874,silence,silence,silence,70,0.6093857142857143,61.79571428571428,-0.024919376701154385,0.5,455.0,845.0,840.0,404.0,442.0,390.0,385.0,-51.0,-0.07755219637899366,-2.42366182843994,-2.223792837195283,0.07977064003020806,False,False
p_21815,0.5274772233173348,21815,podi,podi,podi,245,0.7081387755102041,73.53795918367346,0.12730574575719197,0.5183673469387755,456.0,561.0,402.0,63.0,355.0,105.0,-54.0,-393.0,-0.07884180506897703,-0.42581092097339546,0.0654454504446595,1.4060727960793535,False,False
p_20084,0.5269071727982959,20084,togs,togs,togs,131,0.730381679389313,74.07786259541986,0.05139272468092911,0.5190839694656488,457.0,420.0,372.0,187.0,352.0,-37.0,-85.0,-270.0,-0.07979750956683995,0.024180250424829495,0.17070365043434724,0.744660265087947,False,False
p_20170,0.5237510971522756,20170,kyuubii,kyuubii,kyuubii,174,0.6959712643678161,69.29022988505747,-0.09512058205978725,0.43103448275862066,458.0,627.0,665.0,606.0,703.0,169.0,207.0,148.0,-0.08508875234227418,-0.6719690944620044,-0.7626810816132562,-0.531876166493997,False,False
p_22927,0.5233978093469088,22927,executor,executor,executor,248,0.760491935483871,75.55685483870967,0.051780490377150885,0.5282258064516129,459.0,221.0,275.0,186.0,312.0,-238.0,-184.0,-273.0,-0.0856810485219153,0.6333340499795985,0.45904422754579643,0.7480387775872985,False,False
p_3459,0.5233978093469043,3459,kinqie,kinqie,kinqie,248,0.6870282258064516,68.09677419354838,-0.20774629588563542,0.5282258064516129,460.0,686.0,716.0,793.0,312.0,226.0,256.0,333.0,-0.08568104852192293,-0.8528936904572068,-0.9953541766940144,-1.5131578673162147,False,False
p_18717,0.5198555395650589,18717,lucaozy,lucaozy,lucaozy,194,0.7726443298969072,79.33969072164949,0.04840594133760714,0.5773195876288659,461.0,159.0,99.0,193.0,129.0,-302.0,-362.0,-268.0,-0.09161975579450135,0.8791864003263342,1.1965363182267847,0.7186371151378883,False,False
p_6593,0.5190226494535916,6593,pkl,pkl,pkl,137,0.6952846715328468,69.84452554744526,-0.13003926192696574,0.5912408759124088,462.0,635.0,637.0,687.0,88.0,173.0,175.0,225.0,-0.09301611769431496,-0.6858593992423819,-0.6546170049364527,-0.8361145185235797,False,False
p_15835,0.515686839746562,15835,imorr,imorr,imorr,112,0.7079464285714286,71.81339285714286,-0.05435915991623573,0.42857142857142855,463.0,562.0,515.0,492.0,713.0,99.0,52.0,29.0,-0.0986086892902462,-0.4297022485071049,-0.27077162717348735,-0.1767313572827918,False,False
p_18447,0.5090466027748352,18447,dssj,dssj,dssj,259,0.7132239382239381,72.79459459459459,-0.004899857988037309,0.4517374517374517,464.0,540.0,447.0,343.0,650.0,76.0,-17.0,-121.0,-0.10974121900262039,-0.3229341410915666,-0.07947902471177913,0.25419605945819274,False,False
p_18671,0.5090466027748327,18671,get-jeka,get-jeka,get-jeka,259,0.6788416988416989,67.67297297297297,-0.11743394428296546,0.4517374517374517,465.0,720.0,740.0,671.0,650.0,255.0,275.0,206.0,-0.10974121900262448,-1.018513470975713,-1.0779773879215706,-0.726287311956565,False,False
p_24772,0.5067295365686576,24772,nardes,nardes,nardes,113,0.743212389380531,75.57345132743362,0.12697204281823593,0.4336283185840708,466.0,332.0,273.0,64.0,696.0,-134.0,-193.0,-402.0,-0.11362584066531708,0.2837554502368439,0.46227983689966456,1.4031653198345015,False,False
p_16645,0.5064463357993036,16645,drg,drg,drg,142,0.6939647887323944,69.1007042253521,-0.11181782745073407,0.5422535211267606,467.0,644.0,673.0,654.0,253.0,177.0,206.0,187.0,-0.11410063410910892,-0.712561650473246,-0.7996305236031054,-0.6773553896633142,False,False
p_2131,0.5063039586249738,2131,bondik,bondik,bondik,241,0.7294730290456432,73.03195020746888,0.0011057136363252327,0.5103734439834025,468.0,426.0,428.0,320.0,394.0,-42.0,-40.0,-148.0,-0.11433933313902905,0.0057975502719317526,-0.03320477634616037,0.30652121095136453,False,False
p_11940,0.50573441298649,11940,nealan,nealan,nealan,192,0.7444062499999999,74.0203125,-0.09531865445397131,0.5052083333333334,469.0,327.0,375.0,608.0,426.0,-142.0,-94.0,139.0,-0.11529419119153086,0.30790817514906205,0.15948382977506562,-0.5336019252860913,False,False
p_23770,0.5034642104033074,23770,cronuss,cronuss,cronuss,95,0.7809368421052633,79.51684210526317,-0.004138572695945696,0.6210526315789474,470.0,118.0,89.0,338.0,35.0,-352.0,-381.0,-132.0,-0.11910024477335313,1.0469503444027632,1.2310733027302592,0.26082896149146845,False,False
p_23771,0.5034642104033068,23771,oz1k,oz1k,oz1k,95,0.7540421052631578,75.2,0.09364997056435667,0.6210526315789474,471.0,264.0,296.0,116.0,35.0,-207.0,-175.0,-355.0,-0.11910024477335406,0.5028489895705419,0.38947271315456405,1.112837839319985,False,False
p_24967,0.5026430177000031,24967,rikon,rikon,rikon,90,0.6905222222222223,68.3788888888889,-0.22607178134739772,0.4888888888888889,472.0,661.0,704.0,805.0,498.0,189.0,232.0,333.0,-0.12047699566463076,-0.7822074370552602,-0.9403538111172736,-1.6728235682601127,False,False
p_22930,0.500008750056868,22930,tex1y,tex1y,tex1y,252,0.780515873015873,78.07301587301588,0.0642654992308374,0.5238095238095238,473.0,123.0,143.0,159.0,333.0,-350.0,-330.0,-314.0,-0.12489341377326356,1.0384338137066482,0.9495886019526529,0.8568177615915198,False,False
p_19575,0.4988457182372949,19575,x5g7v,x5g7v,x5g7v,162,0.7217530864197531,72.23765432098766,-0.11307678598048995,0.4691358024691358,474.0,485.0,484.0,656.0,588.0,11.0,10.0,182.0,-0.1268432668196175,-0.15038286772709278,-0.18805868808528214,-0.6883244030917552,False,False
p_21468,0.49665379423456907,21468,hyped,hyped,hyped,279,0.6845232974910395,70.05806451612904,0.050620131281925065,0.4336917562724014,475.0,699.0,627.0,191.0,695.0,224.0,152.0,-284.0,-0.13051808432861756,-0.9035703302092488,-0.6129859891245603,0.7379288381440876,False,False
p_11205,0.49642180792138235,11205,stadodo,stadodo,stadodo,170,0.6248470588235294,63.06,-0.026322202647485218,0.4764705882352941,476.0,836.0,833.0,409.0,550.0,360.0,357.0,-67.0,-0.13090701540674196,-2.1108668544663476,-1.9773109004949074,0.06754814319701039,False,False
p_16555,0.49617037427559196,16555,ax1le,ax1le,ax1le,133,0.7545112781954887,75.75714285714287,-0.015692145908748758,0.5112781954887218,477.0,262.0,261.0,376.0,391.0,-215.0,-216.0,-101.0,-0.13132855044297187,0.5123407213406095,0.4980918717004931,0.16016536001264317,False,False
p_20430,0.4944923664833285,20430,alpha,alpha,alpha,202,0.6753564356435643,68.01534653465346,-0.15741538234159247,0.5346534653465347,478.0,733.0,725.0,734.0,289.0,255.0,247.0,256.0,-0.1341417740800961,-1.0890230446214781,-1.0112291065762504,-1.0746363008930815,False,False
p_18549,0.4926513853186435,18549,laser,laser,laser,139,0.6638201438848921,66.45035971223022,-0.14715408044243178,0.4460431654676259,479.0,777.0,772.0,720.0,672.0,298.0,293.0,241.0,-0.13722822680806962,-1.3224111611323057,-1.3163349687581838,-0.9852319593958229,False,False
p_20897,0.4909647322164645,20897,matios,matios,matios,154,0.7031818181818182,69.64155844155843,-0.08455266430313585,0.5,480.0,590.0,645.0,575.0,442.0,110.0,165.0,95.0,-0.14005594453176298,-0.5260940066215061,-0.6941869571870952,-0.43980035220498503,False,False
p_21784,0.4908050016722311,21784,simke,simke,simke,356,0.7347865168539326,73.44719101123596,-0.06064135508450924,0.5196629213483146,481.0,385.0,410.0,512.0,349.0,-96.0,-71.0,31.0,-0.14032373693694714,0.11329352364203042,0.04774951772917347,-0.23146666550159523,False,False
p_16814,0.4836635573596275,16814,danoco,danoco,danoco,190,0.7674894736842106,76.70631578947369,-0.09203991911045903,0.5578947368421052,482.0,185.0,201.0,597.0,195.0,-297.0,-281.0,115.0,-0.15229655377132129,0.7748996669866538,0.683140219539061,-0.5050350653290249,False,False
p_20625,0.47787572953973406,20625,banjo,banjo,banjo,196,0.7845510204081633,77.41581632653062,0.030800871404108865,0.4387755102040816,483.0,100.0,171.0,230.0,684.0,-383.0,-312.0,-253.0,-0.16199999740585064,1.1200679704556966,0.8214626449906122,0.565248227462111,False,False
p_10566,0.47690828015708575,10566,chelo,chelo,chelo,196,0.6953979591836735,69.58622448979591,-0.13663824272343575,0.5408163265306123,484.0,633.0,648.0,700.0,260.0,149.0,164.0,216.0,-0.1636219514179451,-0.6835675023310096,-0.7049747240989571,-0.8936099063855929,False,False
p_20282,0.4714694904335221,20282,krasnal,krasnal,krasnal,234,0.7360427350427351,73.77905982905983,-0.04705987574601992,0.5213675213675214,485.0,379.0,389.0,474.0,345.0,-106.0,-96.0,-11.0,-0.17274022362038752,0.13870779047442583,0.11244982085164197,-0.1131343886863522,False,False
p_19733,0.4711683191445707,19733,demqq,demqq,demqq,372,0.7556774193548388,75.63306451612904,0.08089913402868704,0.5268817204301075,486.0,253.0,271.0,134.0,320.0,-233.0,-215.0,-352.0,-0.17324514510693104,0.535932660107404,0.4739018729920632,1.001742760429072,False,False
p_14061,0.47082715635147365,14061,awzek,awzek,awzek,134,0.7158507462686567,70.92985074626866,-0.13147829805214153,0.4253731343283582,487.0,520.0,570.0,693.0,725.0,33.0,83.0,206.0,-0.1738171133886476,-0.2697917800264088,-0.44302475649690803,-0.8486525062396054,False,False
p_20402,0.4697578710026002,20402,synyx,synyx,synyx,218,0.7493807339449542,75.11238532110092,-0.002126118426631516,0.536697247706422,488.0,294.0,304.0,332.0,281.0,-194.0,-184.0,-156.0,-0.1756097980425274,0.40854583782376624,0.3723915775422479,0.27836300839014677,False,False
p_19817,0.4687001831194689,19817,s0und,s0und,s0und,440,0.7767772727272727,77.26113636363637,-0.02369021771858405,0.4431818181818182,489.0,143.0,178.0,401.0,679.0,-346.0,-311.0,-88.0,-0.17738303924393514,0.9627990345249118,0.7913066316843504,0.09048001692137328,False,False
p_14736,0.46193909048702897,14736,dgt,dgt,dgt,191,0.7591204188481675,76.91413612565445,0.05126908797545317,0.45549738219895286,490.0,229.0,190.0,189.0,638.0,-261.0,-300.0,-301.0,-0.1887181866097945,0.6055872062739972,0.7236563452602922,0.7435830471728527,False,False
p_14273,0.46116933623003337,14273,idisbalance,idisbalance,idisbalance,195,0.659251282051282,68.10102564102564,0.08455189352551916,0.517948717948718,491.0,787.0,715.0,126.0,358.0,296.0,224.0,-365.0,-0.19000869961011618,-1.4148427743621694,-0.9945253252752774,1.0335684060120018,False,False
p_7996,0.460443084503865,7996,cruc1al,cruc1al,cruc1al,180,0.7239666666666666,73.61888888888889,0.06410668055753035,0.48333333333333334,492.0,470.0,397.0,160.0,525.0,-22.0,-95.0,-332.0,-0.19122627948786106,-0.10560042503407055,0.08122330054032259,0.8554340113574833,False,False
p_9019,0.4584666755285034,9019,surreal,surreal,surreal,172,0.7260930232558139,72.2343023255814,-0.059207208022807295,0.4883720930232558,493.0,450.0,485.0,504.0,499.0,-43.0,-8.0,11.0,-0.19453978045713355,-0.06258258448765652,-0.18871218460921713,-0.2189712750607216,False,False
p_8983,0.4584666755285034,8983,mightymax,mightymax,mightymax,172,0.6694534883720931,65.43953488372094,-0.23998257451425523,0.4883720930232558,493.0,758.0,797.0,817.0,499.0,265.0,304.0,324.0,-0.19453978045713355,-1.2084442394361596,-1.513402813929997,-1.7940250800184976,False,False
p_8950,0.4544385322670397,8950,kaze,kaze,kaze,86,0.6369069767441861,63.83953488372093,-0.014027731372833455,0.45348837209302323,495.0,820.0,822.0,371.0,648.0,325.0,327.0,-124.0,-0.20129306723513277,-1.8668853751784849,-1.8253347564208682,0.17466701750448096,False,False
p_24284,0.45383201667217193,24284,revoltz,revoltz,revoltz,143,0.6962237762237763,68.85944055944056,-0.13726757561064631,0.4125874125874126,496.0,626.0,685.0,701.0,747.0,130.0,189.0,205.0,-0.20230990637952365,-0.666860584059179,-0.8466666760782658,-0.8990931377451761,False,False
p_19114,0.44996780001157227,19114,kylar,kylar,kylar,111,0.7525135135135135,74.47477477477479,-0.012806623238417348,0.45045045045045046,497.0,279.0,338.0,365.0,655.0,-218.0,-159.0,-132.0,-0.20878836595443692,0.47192439466375097,0.24808464237463906,0.18530624922451713,False,False
p_10570,0.44992780082159467,10570,dzt,dzt,dzt,54,0.7561851851851851,76.33148148148148,-0.014961823646645736,0.5370370370370371,498.0,247.0,229.0,373.0,279.0,-251.0,-269.0,-125.0,-0.2088554256351068,0.5462051560924324,0.6100634734114155,0.16652848835305867,False,False
p_8212,0.4481013974928216,8212,scrunk,scrunk,scrunk,124,0.6536048387096774,64.56209677419355,-0.3626157534621586,0.45161290322580644,499.0,802.0,812.0,847.0,652.0,303.0,313.0,348.0,-0.21191743824262643,-1.529074696027253,-1.6844659226302439,-2.8624995014220396,False,False
p_20090,0.44467874592629814,20090,zyphon,zyphon,zyphon,324,0.7740185185185186,77.74876543209876,-0.00816979091768193,0.4660493827160494,500.0,152.0,157.0,353.0,603.0,-348.0,-343.0,-147.0,-0.21765560247105112,0.90698730037616,0.8863735582721557,0.2257058928898559,False,False
p_13618,0.4445672767765658,13618,bluepho3nix,bluepho3nix,bluepho3nix,81,0.6954444444444445,68.84567901234568,-0.06377907742397931,0.49382716049382713,501.0,631.0,687.0,519.0,479.0,130.0,186.0,18.0,-0.21784248339513437,-0.6826270695052966,-0.8493495924013804,-0.2588049118877097,False,False
p_20948,0.43921851137149903,20948,lov1kus,lov1kus,lov1kus,308,0.7560681818181818,76.45551948051948,0.02232079071415131,0.4837662337662338,502.0,250.0,221.0,259.0,522.0,-252.0,-281.0,-243.0,-0.22680982748992495,0.5438380873651882,0.6342456071505448,0.4913632528867808,False,False
